BibliographyType,ISBN,Identifier,Author,Title,Journal,Volume,Number,Month,Pages,Year,Address,Note,URL,Booktitle,Chapter,Edition,Series,Editor,Publisher,ReportType,Howpublished,Institution,Organizations,School,Annote,Custom1,Custom2,Custom3,Custom4,Custom5
7,"","LONG2020103283","Long, J.; Kreft, J. U.; Camilleri, J.","Antimicrobial and ultrastructural properties of root canal filling materials exposed to bacterial challenge","Journal of Dentistry",93,,"","103283",2020,"","","https://www.sciencedirect.com/science/article/pii/S0300571220300178","","","","","","","","","","","","","Introduction Chemo-mechanical preparation of the root canal leaves behind viable bacteria which can lead to treatment failure. Materials used inside the root canal should possess antimicrobial properties and also resist disintegration in the presence of biofilm. Methods Gutta-percha, three root canal sealers (Pulp Canal Sealer, AH Plus and BioRoot RCS) and materials used to make posts (a metal and a resin) were evaluated. Their antimicrobial activity against Enterococcus faecalis in direct contact was assessed by scanning electron microscopy and live-dead staining using confocal microscopy over a period of eight weeks. The materials’ structural integrity was assessed by scanning electron microscopy. Results The antimicrobial activity of the materials varied. The metal alloy posts as well as BioRoot RCS sealer did not allow any biofilm accumulation; but gutta-percha, Pulp Canal Sealer and resin from fibre-reinforced posts encouraged thick biofilm accumulation. Microstructural changes were observed in AH Plus (washout) and BioRoot (crystal deposition) in contact with biofilm. The Pulp Canal and BioRoot RCS sealers exhibited a modified ion leaching pattern in contact with microbially loaded media. Conclusions The microbial challenge affected the material microstructure in some of the materials tested and allowed biofilm accumulation. Although clinical success depends on a number of factors, materials that are structurally sound and exhibit antimicrobial properties are preferable for endodontic therapy and tooth restoration involving entry in the root canal.","","Endodontic infection, Root canal therapy, Dental materials, Surface change, Biofilms, Antimicrobial properties","",""
7,"","ZHENG2021103772","Zheng, Liyuan; Li, Ke; Ning, Congqin; Sun, Jian","Study on antibacterial and fluoride-releasing properties of a novel composite resin with fluorine-doped nano-zirconia fillers","Journal of Dentistry",113,,"","103772",2021,"","","https://www.sciencedirect.com/science/article/pii/S0300571221001937","","","","","","","","","","","","","Objective A novel composite resin (CR) with fluorine-doped nano-zirconia (F-ZrO2) fillers was developed as an antibacterial restorative material. This article described the synthesis and investigated the fluoride release, antibacterial property and cytotoxicity of the novel CR. Methods F-ZrO2 powders with different fluorine contents (0% F-ZrO2, 5% F-ZrO2, 10% F-ZrO2 or 20% F-ZrO2) were synthesized by chemical precipitation method and characterized by XRD, SEM and TEM-EDS. The content and release of fluoride were also determined. 20% F-ZrO2 powers were selected to develop the novel CRs (FZ-25, FZ-50, and FZ-75). The fluoride release from the novel CRs during 28 days was recorded. The antibacterial property of the novel CRs was investigated with direct contact test (DCT) and metabolic activity test (CCK8). The cytotoxicity of the CRs was also evaluated here. Results F-ZrO2 powders with different fluorine contents were obtained. The fluoride release increased with increasing of the fluoride content. Through the antibacterial performance evaluation, 20% F-ZrO2 powders, which exhibiting the best antibacterial property, were selected as the fillers for preparing the novel CR. The novel CR with F-ZrO2 fillers exhibited an effective antibacterial effect. Compared with the control group, the antibacterial rates of FZ-25, FZ-50 and FZ-75 were 51.65%, 54.14% and 66.80% (p<0.05), respectively. No obvious cytotoxicity of the novel CR was detected in this study. Clinical significance The novel CR with continuous fluoride release and proper antibacterial property is expected to be used as an antibacterial material to reduce secondary caries.","","Composite resins, Nano-zirconia fillers, Fluoride-doped, Antibacterial property, Fluoride-releasing property","",""
7,"","XU2020103386","Xu, Xinxin; Huang, Jiao; Fu, Xuewei; Kuang, Yunchun; Yue, Hui; Song, Jinlin; Xu, Ling","Short implants versus longer implants in the posterior alveolar region after an observation period of at least five years: A systematic review and meta-analysis","Journal of Dentistry",100,,"","103386",2020,"","","https://www.sciencedirect.com/science/article/pii/S0300571220301329","","","","","","","","","","","","","Objectives This meta-analysis compared clinical outcomes, including survival rate, marginal bone loss (MBL), and technical and biological complications of short implants (<7 mm) and long implants (≥7 mm) placed in the posterior alveolar bone. Sources Electronic (via PubMed, EMBASE, Cochrane Library) and manual searches were performed for articles published prior to November 29, 2019. Study selection The review protocol was registered with PROSPERO (CRD42019140718). Only randomized controlled trials (RCTs) comparing short implants and standard implants in the same study after an observation period of at least five years were included. Data Nine RCTs were included in this study. The survival rates of short implants (<7 mm) ranged from 86.7 %–98.5 %, whereas the survival rates of longer implants (≥7 mm) were 95.1%–100% with follow‐up ranging from 5 to 10 years. Dichotomous variables were compared using the Mantel-Haenszel (MH) method, and continuous variables were compared using the inverse variance (IV) method. The random effects model and the fixed effects model were used. Meta-analyses showed that short implants had a poorer survival rate than longer implants (P = 0.008). Short implants were associated with lower MBL than longer implants (P < 0.001). The biological complications of short implants were lower (P < 0.001) and the technical complications were higher, than those of long implants (P = 0.006). Conclusions The results indicate that although the survival rate of short implants in the maxilla may be lower than that of long implants, the survival rate of short implants in the mandible is similar to that of long implants, and short implants can result in a lower rate of biological complications. The conclusions should be interpreted with caution due to the limited numbers of participants and implants. Clinical Significance When selecting the length of implants, surgeons should consider survival rate, the location of implant placement, their own clinical experience, and the incidence of complications.","","Short implants, Bone augmentation, Survival, 5-Year, Meta-Analysis","",""
7,"","LI20191","Li, Yuanyuan; Sui, Bingdong; Dahl, Christian; Bergeron, Brian; Shipman, Peter; Niu, Lina; Chen, Jihua; Tay, Franklin R.","Pulpotomy for carious pulp exposures in permanent teeth: A systematic review and meta-analysis","Journal of Dentistry",84,,"","1-8",2019,"","","https://www.sciencedirect.com/science/article/pii/S030057121930065X","","","","","","","","","","","","","Objectives The most commonly-accepted strategy for managing irreversible pulpitis, an irreversible condition of dental pulp inflammation, is root canal treatment, which is limited by high costs and complex techniques. High success rates have been reported for the use of pulpotomy in managing pulp exposure resulting from extensive caries. The objective of the present work was to evaluate the effectiveness and cost-effectiveness of pulpotomy and associated medicaments in saving permanent teeth with pulp exposure resulting from extensive caries. Sources Multiple databases were searched on January 12, 2019, without limitations on the language or year of publication. Study selection Randomized controlled trials comparing pulpotomy with alternative treatments, or comparing two or more medicaments in pulpotomy for permanent teeth with carious pulp exposure were included. Data Seventeen studies reported in 21 articles were included. Intention-to-treat analyses on studies comparing pulpotomy and other treatment modalities tended to favor pulpotomy. Meta-analysis was not performed on comparisons of pulpotomy and other treatments because of the limited number of studies. Most evidence on comparisons among different pulpotomy medicaments was found in trials comparing mineral trioxide aggregate (MTA) and calcium hydroxide, with the results of meta-analyses favoring MTA. Data were insufficient to determine the cost-effectiveness of successful modality. Conclusions Pulpotomy is a prospective substitute for root canal treatment in managing permanent teeth with carious pulp exposures, even in permanent teeth with irreversible pulpitis. Large, well-designed trials comparing pulpotomy with other treatments in terms of cost-effectiveness should be informative. Clinical significance The success of pulpotomy in managing irreversible pulpitis challenges the rhetoric that irreversible pulpitis can only be managed by root canal treatment. Cost-effectiveness analysis rather than analysis on effectiveness of treatment outcome alone should be considered in all health care domains to evaluate the benefits of alternative treatment options.","","Cost-benefit analysis, Dental caries, Meta-analysis, Pulpotomy, Pulpitis, Systematic review","",""
7,"","ZACHER2020103326","Zacher, Julian; Bauer, Robert; Strasser, Thomas; Rosentritt, Martin","Laboratory performance and fracture resistance of CAD/CAM implant-supported tooth-coloured anterior FDPs","Journal of Dentistry",96,,"","103326",2020,"","","https://www.sciencedirect.com/science/article/pii/S0300571220300658","","","","","","","","","","","","","Objectives This study investigated the in-vitro performance and fracture force of anterior implant-supported tooth-coloured fixed dental prosthesis (FDPs). Different material types with varying flexural strength and modulus of elasticity were compared with screw-retained or bonded application. Materials and methods Identical anterior FDPs (tooth 11–13; n = 80) from materials (flexural strength 240−1150 MPa, modulus 7.6−210 GPa; 1x lithiumdisilicate ceramic, 2x zirconia (4Y-TZP, 5Y-FSZ), 3x resin-based composites (with different flexural strength and modulus)) were milled. FDPs were grouped into chairside (bonded) and labside (screw-retained) procedure. To simulate a 5-year clinical application, thermal cycling with mechanical loading (TCML) was accomplished. TCML-performance and fracture force were evaluated and failure patterns were analysed. Data were statistically investigated (Kolmogorov-Smirnov-test, one-way-ANOVA; post-hoc-Bonferroni, α = 0.05). Results TCML did not lead to any cracks, fractures or chipping on all tested FDPs. Fracture values varied between 1208.9 ± 354.6 N (experimental resin-based composite) and 2094.3 ± 293.4 N (4Y-TZP) for FDPs without screw channel. With screw channel the results ranged between 1297.9 ± 268.3 N (5Y-FSZ) and 2129.3 ± 321.7 N (4Y-TZP). The influence of the screw channel was not significant for all materials (p ≥ 0.218). Modulus of elasticity and flexural strength had influence on the fracture force only in the individual material groups. Fractures at the connector were predominant for ceramic and zirconia. Resin-based composites primarily showed radial fractures in abutment region or mixed failure types. FDPs with/without screw-channel showed comparable types of failure. Conclusions TCML did not lead to drop-outs or failures for all FDPs. Individual materials showed no different in-vitro performance, but varying fracture force after TCML. Independent from material, screw channels did not weaken the FDPs. All tested systems showed sufficient properties for an anterior implant application.","","CAD/CAM, Zirconia, Lithiumdisilicate, TCML, Implant, Composite","",""
7,"","HOYLE2019103209","Hoyle, P.; Patel, K.; Benson, P. E.","Does replacement of missing dental units with resin-retained bridges improve oral health-related quality of life?: A systematic review","Journal of Dentistry",91,,"","103209",2019,"","","https://www.sciencedirect.com/science/article/pii/S0300571219302106","","","","","","","","","","","","","Objectives To assess the current literature in regard to two research questions: •Does placement of a 2-unit cantilever RRB to replace a missing dental unit improve oral health-related quality of life (OHRQoL) in patients over 18 years old?•Are there any differences in OHRQoL between different methods of replacing missing teeth? Methods Systematic review following the Preferred Reporting Items for Systemic Reviews and Meta-Analysis statement (PRISMA) statement. Data/sources MEDLINE via Ovid, Scopus, PsycINFO via Ovid, Cochrane Library, Web of Science and clinicaltrials.gov were searched (Jan 1980 to Nov 2018) using high-level MeSH terms for studies published in English, investigating OHRQoL, using valid indices. Risk of bias (RoB) Determined using Cochrane RoB tool and ROBINS-I. Evidence certainty Grading of Recommendations, Assessment, Development and Evaluation (GRADE) Working Group tool. Results Study Selection: 280 articles were identified; 270 were excluded after abstract review, 7 after examining full text, leaving 3 articles (3 studies, 188 participants, 172 analysed) included in this review; one RCT and two observational studies. Synthesis of results: There was significant heterogeneity and no meta-analysis was possible. Description of effect: One pre-post study design found provision of 2-unit RRBs significantly reduced the total OHIP-49 score (effect size 0.67), compared with an untreated control. One case-control study found no differences in total OHIP-49 between individuals treated with RRB or implant-supported crown. Major complications related to a worse OHRQoL. Discussion Quality of evidence: The overall RoB assessments were one study “some concerns” and two studies “serious”. The GRADE assessment was “moderate” for one comparison and “low” for two comparisons. Clinical significance: A 2-unit cantilever RRB to replace one missing tooth probably results in a large improvement in oral health-related quality of life. Clinicians should ensure that the correct investigations and design of prosthesis are prescribed to help reduce any failures that may impact on OHRQoL.","","Quality of life, Oral health-related quality of life, Resin-retained bridge, Tooth replacement, Adhesive bridge","",""
7,"","YU2021103529","Yu, Zhaohan; Tao, Siying; Xu, Hockin H. K.; Weir, Michael D.; Fan, Menglin; Liu, Yifang; Zhou, Xuedong; Liang, Kunneng; Li, Jiyao","Rechargeable adhesive with calcium phosphate nanoparticles inhibited long-term dentin demineralization in a biofilm-challenged environment","Journal of Dentistry",104,,"","103529",2021,"","","https://www.sciencedirect.com/science/article/pii/S0300571220302761","","","","","","","","","","","","","Objectives This study aims to investigate the long-term demineralization-inhibition capability of a rechargeable adhesive with nanoparticles of amorphous calcium phosphate (NACP) on dentin in a biofilm-challenged environment. Methods The NACP adhesive was immersed in a pH 4 solution to exhaust calcium (Ca) and phosphate (P) ions and then recharged with Ca and P ions. Dentin samples were demineralized underStreptococcus mutans biofilms for 24 h and randomly divided into two groups: (1) dentin control, (2) dentin with recharged NACP adhesives. Each day, all the samples were immersed in brain heart infusion broth with 1% sucrose (BHIS) for 4 h, and then in artificial saliva (AS) for 20 h. This cycle was repeated for 10 days. The pH of BHIS, the Ca and P ions content of the BHIS and AS were measured daily. After 10 days, the lactic acid production and colony-forming units of the biofilms were tested. The changes of remineralization/demineralization were also analyzed. Results Dentin in the control group showed further demineralization. The recharged NACP adhesive neutralized acids, increasing the pH to above 5, and released large amounts of Ca and P ions each day. The recharged NACP adhesive decreased the production of lactic acid (P < 0.05), inhibited dentin demineralization and sustained the dentin hardness in the biofilm-challenged environment, showing an excellent long-term demineralization-inhibition capability. Conclusions The NACP adhesive could continuously inhibit dentin demineralization in a biofilm-challenged environment by recharging with Ca and P ions. Significance The rechargeable NACP adhesive could provide long-term dentin bond protection.","","Calcium phosphate nanoparticles, TMR, Dental adhesive, Caries inhibition, Rechargeable, Biofilm-challenged environment","",""
7,"","VERISSIMO2020103266","Veríssimo, Aretha Heitor; Duarte Moura, Dayanne Monielle; de Oliveira Dal Piva, Amanda Maria; Bottino, Marco Antonio; de Fátima Dantas de Almeida, Leopoldina; da Fonte Porto Carreiro, Adriana; de Assunção e Souza, Rodrigo Othávio","Effect of different repair methods on the bond strength of resin composite to CAD/CAM materials and microorganisms adhesion: An in situ study","Journal of Dentistry",93,,"","103266",2020,"","","https://www.sciencedirect.com/science/article/pii/S0300571219302763","","","","","","","","","","","","","Objective To evaluate the influence of different repair protocols andin situ aging on colony forming units (CFU) and shear bond strength (SBS) between CAD/CAM materials and resin composite. Methodology 150 blocks (6 × 5 × 2.5 mm) were made out of each restorative material (CAD/CAM resin composite -RC), polymer-infiltrated ceramic - PIC and glass ceramic (VS), totaling 450 blocks. Fifty blocks of each material were submitted to a 60-day in situ aging by fixing the blocks into cavities prepared in the posterior region of the base of complete dentures. The aged and non-aged blocks were randomly divided into 30 groups of 10 (N = 300) according to the following factors: “Restorative material”, “Surface Treatment”, and “Aging”. Z350 resin composite cylinders were made on the surface of the blocks, and the specimens were submitted to thermocycling, shear test, failure mode analysis, and complementary analyses of roughness, fungal and bacterial CFUs, SEM, and EDS. The SBS (MPa) and CFU/mL data were statistically analyzed by ANOVA and Tukey’s test (5%). The other variables were analyzed by qualitative analyzes. Results The ""aging"" factor was significant for RC and VS and the ""surface treatment"" factor was significant for the three restorative materials. Hydrofluoric (HF) acid etching followed by silanization was the best protocol for PIC and VS and diamond bur + SBU was the best protocol for RC. CFU/mL was similar among the restorative materials. Conclusion In situ aging reduced the bond strength between the resin composite repair and RC and VS materials. Clinical Significance The repair protocol for each restorative material is different and may be influenced by the time of clinical use.","","CAD / CAM, Surface treatment, Bond strength, Dental ceramics, Shear strength, Microbiology","",""
7,"","HU2019103115","Hu, Menglong; Chen, Junyu; Pei, Xibo; Han, Jianmin; Wang, Jian","Network meta-analysis of survival rate and complications in implant-supported single crowns with different abutment materials","Journal of Dentistry",88,,"","103115",2019,"","","https://www.sciencedirect.com/science/article/pii/S0300571219300685","","","","","","","","","","","","","Objectives To compare the survival rate of abutments, marginal bone loss and peri-implant soft tissue discoloration among implant-supported single crowns with different abutment materials. Data Randomized controlled trials (RCTs), controlled clinical trials, and cohort studies of implant-supported single crowns with different dental abutment materials. Sources A systematic search was conducted by an electronic search in 6 databases without restrictions on September 16, 2018, complemented by a manual search. “Grey” literatures were also searched. Study selection Of 3417 studies initially retrieved, thirteen were eligible for inclusion. After studies selected and data extraction, pair-wise and network meta-analyses were performed to analyze the survival rate of the abutment, the marginal bone loss and the soft tissue discoloration. The risk of bias was assessed based on the Cochrane guidelines, Newcastle-Ottawa scale, and funnel plots. Statistical heterogeneity, inconsistencies, and cumulative ranking were also evaluated. Results Fourteen RCTs and nine non-RCTs were included. No significant differences was detected among titanium (Ti), zirconia (Zr), gold (Au), and alumina (Al) abutments in terms of survival rate (excluding Al < Ti (P < 0.05), marginal bone loss (excluding Zr  < Ti (P < 0.05) and Au  > Zr (P < 0.05)), or discoloration of peri-implant soft tissue. Additionally, Ti abutment had the highest cumulative ranking of survival rate (97.9%); Al abutment had the lowest marginal bone loss (81.4%) and Zr abutment had the least discoloration of peri-implant soft tissue (84.8%). Conclusions Ti abutment has a comparable survival rate with Zr, but better than Al. In addition, Zr abutment has a better effect in maintaining the marginal bone level, compared with Au and Ti. However, there was no difference in the discoloration of peri-implant soft tissue among Au, Ti, and Zr abutment. Clinical significance Based on the results of our network meta-analysis, Zr might be a recommended abutment material considering the clinical efficacy of implant-supported single crowns.","","Dental abutment, Implant-supported, Single crown, Survival rate, Complications, Network meta-analysis","",""
7,"","MARAVIC201960","Maravić, Tatjana; Comba, Allegra; Cunha, Sandra Ribeiro; Angeloni, Valeria; Cadenaro, Milena; Visinitini, Erika; Navarra, Chiara Ottavia; Salgarello, Stefano; Breschi, Lorenzo; Mazzoni, Annalisa","Long-term bond strength and endogenous enzymatic activity of a chlorhexidine-containing commercially available adhesive","Journal of Dentistry",84,,"","60-66",2019,"","","https://www.sciencedirect.com/science/article/pii/S0300571219300454","","","","","","","","","","","","","Objectives The aim of this study was to investigate, by the means of microtensile bond strength (μTBS) test, gelatin and in situ zymography, the influence of 0.2% CHX contained within a commercially available adhesive on long-term bond strength and endogenous enzymatic activity. Methods Non-carious teeth were subjected to μTBS test (N = 15 for each group) and stressed until failure. μTBS was evaluated immediately and after 12-month storage in artificial saliva at 37 °C. Dentin powder was obtained from additional teeth (N = 7) for gelatin zymography, while for in situ zymography, 3 teeth for each group were selected. Gelatin and in situ zymography were performed in dentin powder and slices of dentin, respectively, to assess the ability of 0.2% CHX blended within the adhesive to inhibit endogenous enzymatic activity. Results μTBS bond strength was higher in the CHX-containing groups, immediately as well as after aging. The bond strength significantly decreased after 12-month aging. The activation of endogenous MMPs was found to be related to the presence of CHX within the adhesive system and the bonding strategy employed. Conclusions Under this perspective 0.2% CHX blended within Peak Universal adhesive monomer seems to increase immediate bond strength, to preserve bond strength over time and to efficiently inhibit endogenous enzymatic activity in dentin. Hence, blending the CHX in low concentrations within the adhesive could be recommended as a feasible technique in every-day clinical practice. Clinical significance Using CHX-containing adhesives could be recommended due to several benefits: it seems to increase the longevity of the hybrid layer; the inhibitor appears to be efficiently delivered to the dentinal substrate and to inhibit endogenous enzymatic activity, without prolonging chair time.","","Chlorhexidine, Dental bonding systems, Hybrid Layer, Aging, Dentin","",""
