BibliographyType,ISBN,Identifier,Author,Title,Journal,Volume,Number,Month,Pages,Year,Address,Note,URL,Booktitle,Chapter,Edition,Series,Editor,Publisher,ReportType,Howpublished,Institution,Organizations,School,Annote,Custom1,Custom2,Custom3,Custom4,Custom5
7,"","IBRAHIM2020103369","Ibrahim, Maria Salem; Garcia, Isadora Martini; Kensara, Anmar; Balhaddad, Abdulrahman A.; Collares, Fabrício Mezzomo; Williams, Mary Ann; Ibrahim, Ahmed S.; Lin, Nancy J.; Weir, Michael D.; Xu, Hockin H. K.; Melo, Mary Anne S.","How we are assessing the developing antibacterial resin-based dental materials? A scoping review","Journal of Dentistry",99,,"","103369",2020,"","","https://www.sciencedirect.com/science/article/pii/S0300571220301159","","","","","","","","","","","","","Objectives To identify antibacterial additives and screening/assessment approaches used to evaluate the antibacterial activity of resin-based restorative dental materials containing these additives. Data In vitro studies that compared the antibacterial effects of resin-based restorative dental materials with and without antibacterial additives were screened. Risk bias was assessed, and the following data were extracted: antibacterial additive, parental dental material, curing mode, bacterial growth outcome assessment, samples used as a substrate for bacterial growth, inoculum complexity, and culture time as an indicator of biofilm maturity. Source Arksey and O’Malley’s five stages framework using Medline (OVID), EMBASE, and Scopus (Elsevier) databases guided this review. Study selection From 6503 studies initially identified, 348 studies were considered eligible for full-text screening, and 153 were included for data extraction. Almost all studies have a high sampling bias related to both sample size and blindness. Quaternary ammonium monomers were the most investigated additive (45 %), and the most prevailing parental material was resin composite (49 %). There was extensive methodological heterogeneity among the studies for outcome assessment with the majority using resin composite disks (78 %), mono-species Streptococcus mutans as the inoculum (54 %), and a relatively short period of biofilm growth (≤24 h). Conclusion The findings herein present the urgent need for improved biological efficacy studies in this important and exciting field. There is a need for efforts to improve study designs to mimic the oral environment in vivo and to develop standardized methods to help understand and optimize these materials. Clinical significance Most studies that incorporate antibacterial additives into resin-based materials claim promising results by bacterial reduction. However, these results should be interpreted with caution due to significant variation in the methods applied for quantifying bacterial growth, the frequent lack of complexity in the biofilms, and the often-short duration of biofilm growth.","","Dental materials, Antibacterial, Polymers, Resin composites, Oral biofilm, Caries inhibition","",""
7,"","NASSAR2021103753","Nassar, Mohannad; Al-Fakhri, Ola; Shabbir, Nafisa; Islam, Md Sofiqul; Gordan, Valeria V.; Lynch, Christopher D.; Wilson, Nairn H. F.; Blum, Igor R.","Teaching of the repair of defective composite restorations in Middle Eastern and North African Dental Schools","Journal of Dentistry",112,,"","103753",2021,"","","https://www.sciencedirect.com/science/article/pii/S0300571221001743","","","","","","","","","","","","","Objectives To evaluate the status of teaching of repair of defective resin-based composite restorations in dental schools in the Middle Eastern and North African (MENA) countries. Methods A validated 14-item questionnaire was mailed to the directors of the operative/restorative dentistry department in 40 MENA dental schools. Data were collected on teaching, including whether the repair of resin-based composite restorations was part of the dental school curriculum; the rationale behind the teaching; how techniques were taught, indications for repair, operative techniques, materials used, patient acceptability and expected longevity of the repair procedure. Results Thirty-two schools responded to the survey (response rate of 80%). Twenty-two (69%) schools reported the teaching of resin-based composite repairs as an alternative to the replacement of restorations. Of the schools not teaching repairs, 80% indicated that they plan to include this topic in the curriculum within the next five years. Most schools taught theoretical and practical aspects of repair at a clinical level only. Two-thirds of schools reported tooth substance preservation being the main reason for teaching repair techniques. The main indications for repair treatment were marginal defects (59%), followed by partial loss of restoration (56%). Most schools that performed repairs reported high patient acceptability. Considerable variation was noted in relation to expected longevity of resin- based composite repairs. Conclusions The repair of defective resin-based composite restorations is actively taught within most of the surveyed schools. Advantages of repair, compared to replacement include minimum intervention, preservation of tooth structure, and savings of time and cost. Clinical significance The decision between replacing or repairing a defective resin-based composite restoration in the MENA region tends to be based on clinicians’ subjective experience and judgement. However, to further enhance the teaching of resin-based composite repair standardised guidelines need to be developed based on existing evidence.","","Teaching, Repair, Defective resin-based composite restorations","",""
7,"","DONMEZ2022104216","Donmez, Mustafa Borga; Okutan, Yener","Marginal gap and fracture resistance of implant-supported 3D-printed definitive composite crowns: An in vitro study","Journal of Dentistry",124,,"","104216",2022,"","","https://www.sciencedirect.com/science/article/pii/S030057122200272X","","","","","","","","","","","","","Objectives To compare the marginal gap and fracture resistance of implant-supported 3-dimensional (3D) printed definitive composite crowns with those fabricated by using 3 different millable materials. Material and methods A prefabricated abutment was digitized by using a laboratory scanner (E4 Lab Scanner) and a complete-coverage maxillary first premolar crown was designed (Dental Designer). Forty crowns were fabricated either by 3D printing (Saremco Print Crowntec, SP) or milling (Brilliant Crios, BC; Vita Enamic, VE; Cerasmart 270, CS) (n = 10). Baseline marginal gap values were evaluated by measuring 60 predetermined points on an abutment (15 points for each side) with a stereomicroscope at ×40 magnification. Marginal gap values were reevaluated after adhesive cementation. Load-to-fracture test was performed by using a universal testing machine. Two-way analysis of variance (ANOVA) was used to evaluate the effect of material type and cementation on marginal gap values. While Tukey HSD tests were used to compare the materials’ marginal gap values before and after cementation, the effect of cementation on marginal gap values within each material was analyzed by using paired samples t-tests. Fracture resistance data were analyzed by using 1-way ANOVA (α=0.05). Results Material type and cementation significantly affected marginal gap values (P < .001). Regardless of cementation, SP had the lowest marginal gap values (P < .001), while the differences among milled crowns were nonsignificant (P ≥ .14). Cementation significantly increased the marginal gap values (P < .001). Material type did not affect fracture resistance values (F = 1.589, P = .209). Conclusion Implant-supported 3D-printed composite crowns showed higher marginal adaptation compared with the milled crowns before and after cementation. In addition, all crowns endured similar forces before fracture.","","3D-printing, Fracture resistance, Implant-supported crown, Marginal gap","",""
7,"","ILIE2021103557","Ilie, Nicoleta; Sarosi, Codruta; Rosu, Marcela-Corina; Moldovan, Marioara","Synthesis and characterization of graphene oxide-zirconia (GO-ZrO2) and hydroxyapatite-zirconia (HA-ZrO2) nano-fillers for resin-based composites for load-bearing applications","Journal of Dentistry",105,,"","103557",2021,"","","https://www.sciencedirect.com/science/article/pii/S0300571220303055","","","","","","","","","","","","","Objectives The study aims to synthesize two different types of nano-fillers based on zirconia (ZrO2), which was functionalized with graphene oxide (GO-ZrO2), and hydroxyapatite (HA-ZrO2), and to implement them in an experimental methacrylate matrix containing new dimethacrylic oligomers. Methods Nano-particles were synthesized via a modified Hummer’s method and a sol-gel route. Bisphenol A-glycidyl methacrylate oligomers (Bis-GMA336[0–1]) were synthesized from an epoxy resin that reacted with methacrylic acid in the presence of a basic catalyst. Traditional dental glass-fillers (Barium oxide/BaO and Barium fluoride/BaF2) were synthesized to create an experimental resin-based composite (RBC) used as reference. Filler morphology was evaluated via Transmission Electron Microscopy. RBCs were characterised by real-time Fourier transform infrared spectroscopy (degree of cure/DC, polymerisation kinetics), real-time spectrometry (light transmittance), 3-point bending test (flexural strength and modulus, Weibull parameters), and depth-sensing indentation test (plastic and elastic deformation parameters). Results The synthesized nanohybrid fillers proved good dispersing performance. Mechanical properties and materials’ reliability are within or above the mean values reported in the literature for RBCs. Addition of HA-ZrO2-fillers resulted in a decrease light transmission, DC and mechanical properties. Except for the HA-ZrO2 RBC, materials showed a high resistance to softening in solvent. Conclusions The synthesis of GO-ZrO2 and HA-ZrO2 nanohybrid particles and their implementation in experimental RBCs has proven successful. Adjustments of the light transmission through suitable co-fillers in addition to GO-ZrO2 as well as adjustments of the amount of HA-ZrO2 are necessary to enable reduced curing time (<20 s). Clinical significance The addition of nanofillers with tailor-made properties can help improving the performance of modern restoratives.","","Functionalized zirconia, Graphene oxide, Hydroxyapatite, Resin-composite","",""
7,"","TORRES2020103454","Torres, Carlos Rocha Gomes; Mailart, Mariane Cintra; Rocha, Rafael Santos; Sellan, Pablo Lenin Benitez; Contreras, Sheila Célia Mondragón; Di Nicoló, Rebeca; Borges, Alessandra Bühler","The influence of a liner on deep bulk-fill restorations: Randomized clinical trial","Journal of Dentistry",102,,"","103454",2020,"","","https://www.sciencedirect.com/science/article/pii/S0300571220302001","","","","","","","","","","","","","Objective The aim of this study was to evaluate the influence of a liner on the clinical performance of deep posterior restorations performed with bulk-fill composite. Methods 30 subjects received two restorations on deep preparations in posterior teeth, without pulpal exposure, after selective carious-tissue removal in one-stage. The internal walls reached the inner quarter of dentin, but with a radiographically detectable zone of firm dentin remaining. The pulpal protection using a layer of glass ionomer composite liner (Ionoseal, Voco) was applied in just one preparation. The adhesive system Futurabond U (Voco) was applied in all preparations, which were restored with the bulk-fill pure Ormocer nanohybrid composite (Admira Fusion Xtra - Voco), in up to 4 mm thick increments. All restorations were evaluated using the FDI criteria after 7 days, 6, 12 and 24 months postoperatively. Results After 24-months, 25 patients attended the recall and 50 restorations were evaluated. The Fisher’s statistical analysis (5%) showed no difference between the techniques for the esthetic, functional and biological properties. No postoperative sensitivity was reported for both groups. Conclusion The application of a liner did not influence the clinical performance of deep restorations with bulk-fill Ormocer composite. Clinical relevance The application of a liner with a GIC-based material did not have a significant effect on the clinical performance of bulk-fill restorations and seems to be unnecessary for the material tested.","","Pulp Protection, Liner, Glass ionomer cement, Bulk-fill, Ormocer","",""
7,"","KANZOW2023104589","Kanzow, Philipp; Lechte, Clemens; Wiegand, Annette; Wilson, Nairn H. F.; Lynch, Christopher D.; Blum, Igor R.","Teaching of posterior composites for the restoration of permanent teeth in undergraduate dental training programmes: Systematic review and meta-analysis","Journal of Dentistry",135,,"","104589",2023,"","","https://www.sciencedirect.com/science/article/pii/S0300571223001756","","","","","","","","","","","","","Objectives To systematically assess aspects of teaching of posterior composite restorations (PCRs) in permanent teeth in dental schools. Study selection Quantitative studies reporting on dental schools’ teaching regarding the placement of PCRs in permanent teeth. Random-effects meta-analyses and meta-regressions were performed. Risk of bias was assessed based on the Medical Education Research Study Quality Instrument (MERSQI). Sources Electronic databases (MEDLINE via PubMed, EMBASE via Ovid, Web of Science, and Scopus) were searched in January 2023. Data Forty sources reporting on 34 studies having surveyed 1,286 dental schools were included. Overall, 92.7% (95%-CI: 88.2-95.5) of dental schools reported to teach PCRs. PCRs in three-surface Class II cavities are taught by 82.0% (95%-CI: 70.4-89.7). The mandatory use of liners in deep cavities is taught by 78.3% (95%-CI: 68.9-85.5), and 44.0% (95%-CI: 34.3-54.2) reported to teach bulk-fill composites. While most posterior restorations placed by students were composites (56.1%; 95%-CI: 46.0-65.8), 94.7% (95%-CI: 86.6-98.0) of dental schools (still) teach posterior amalgam restorations. The proportion of dental schools teaching PCRs in three-surface Class II cavities increased and the mean proportion of PCRs among all posterior restorations increased over time (padj.≤0.003). Conclusions The teaching of PCRs in dental schools around the world reflects the increased use of resin composite in clinical practice, with students in countries where dental amalgam continues to be used, placing more posterior composites than restorations of dental amalgam. The teaching of PCRs, which is anticipated to increase, will continue to be refined with further developments in adhesive materials, devices, instrumentation, and techniques. Clinical significance Graduating dentists can be expected to be familiar with the use of resin composites for the restoration of posterior teeth.","","Education, Minimally invasive dentistry, Operative dentistry, Posterior composites, Systematic review, Teaching","",""
7,"","KOENIG2019103229","Koenig, V.; Wulfman, C.; Bekaert, S.; Dupont, N.; Le Goff, S.; Eldafrawy, M.; Vanheusden, A.; Mainjot, A.","Clinical behavior of second-generation zirconia monolithic posterior restorations: Two-year results of a prospective study with Ex vivo analyses including patients with clinical signs of bruxism","Journal of Dentistry",91,,"","103229",2019,"","","https://www.sciencedirect.com/science/article/pii/S0300571219302313","","","","","","","","","","","","","Objectives This study aimed to investigate (1) clinical outcomes of second-generation zirconia restorations, including patients with bruxism clinical signs, and (2) the material wear process. Methods A total of 95 posterior monolithic zirconia tooth-elements in 45 patients were evaluated, 85 on implants and 10 on natural teeth, and 20.3% of restorations being fixed partial dentures (FPDs). Occlusal contact point areas were determined and half of those areas were left unglazed and just polished. Restorations were clinically evaluated following criteria of the World Dental Federation and antagonistic teeth were examined at each evaluation time. Wear ex vivo analyses using SEM and 3D laser profilometry were performed at baseline and after 6 months, 1 year, and 2 years respectively, temporarily removing the prostheses. Results The Kaplan-Meier survival rate of restorations was 93.3% (100% for FPDs) and the success rate was 81.8%, with 4 abutment debondings, 3 tooth-supported crown debondings (provisional cement use), 1 restoration fracture, 1 minor chipping, 1 core fracture, 1 root fracture, and 2 implant losses. 80% of catastrophic failures occurred in patients with clinical signs of bruxism (61.7% of patients). Complications were also observed on antagonistic teeth (3 catastrophic failures). Clinical evaluation of the restorations showed good results from the aesthetic, functional, and biological perspective. Zirconia wear was inferior to 15 μm, while glaze wear was observed on all occlusal contact areas after 1 year. Conclusions Monolithic zirconia FPDs are promising but the failure rate of single-unit restorations was not as high as expected in this sample including patients with bruxism clinical signs. Clinical significance Within study limitations, FPDs showed excellent short-term results but further research is needed for single-unit restorations considering samples, which do not exclude bruxers. The weak link is the restoration support or the antagonist tooth, one hypothesis being that zirconia stiffness and lack of resilience do not promote occlusal stress damping.","","Dental prosthesis, Zirconia, Computer-Aided design/Computer-Aided manufacturing, Wear","",""
7,"","BONILLA2020103348","Bonilla, E. D.; Hayashi, M.; Pameijer, C. H.; Le, N. V.; Morrow, B. R.; Garcia-Godoy, F.","The effect of two composite placement techniques on fracture resistance of MOD restorations with various resin composites","Journal of Dentistry",101,,"","103348",2020,"","","https://www.sciencedirect.com/science/article/pii/S0300571220300907","","","","","","","","","","","","","Objective The aim of this in vitro study was to compare the effect of two restorative placement techniques, centripetal incremental technique (CIT) and bulk-fill technique (BT) on the fracture resistance of Class II MOD restorations with various resin composites in molar teeth. Materials and methods Fifty-six extracted, caries free third molars were prepared with MOD preparations and restored with resin composites. The specimens were divided into two groups by placement technique, centripetal incremental technique (CIT) and bulk-fill technique (BT). Each group was subdivided into four groups according to resin composite: hybrid (Aelite LS), nano-hybrid (Virtuoso Universal), bulk fill (Filtek One Bulk Fill) and the micro-hybrid (Herculite XRV) as the control. Results Two-way analysis of variance test (ANOVA) followed by the multiple comparison procedure, Student-Newman-Keuls Method showed no a statistically significant difference between placement techniques and fracture resistance of Class II resin composite restorations (P > 0.05). Herculite XRV resisted a significantly higher load before fracture than the other three materials at a 0.05 level of significance, while Virtuoso Universal scored the lowest load. Conclusions There was no significant effect of the two placement techniques on the fracture resistance of Class II resin composite restorations Clinical significance Resin composite restorations in Class II MODs using a simplified bulk fill placement technique showed no significant difference in fracture resistance with the centripetal technique in molar teeth.","","Centripetal incremental technique, Resin composite, Bulk-fill technique, Fracture resistance, Class II restorations","",""
7,"","PAR2022103950","Par, Matej; Gubler, Andrea; Attin, Thomas; Tarle, Zrinka; Tarle, Andro; Tauböck, Tobias T.","Ion release and hydroxyapatite precipitation of resin composites functionalized with two types of bioactive glass","Journal of Dentistry",118,,"","103950",2022,"","","https://www.sciencedirect.com/science/article/pii/S0300571222000070","","","","","","","","","","","","","Objectives To prepare experimental composites with bioactive glass (BG) and investigate their release of calcium (Ca), phosphate (PO4), and fluoride (F), as well as pH changes and apatite precipitation after immersion. Methods Experimental composites were prepared with 0, 10, or 20 wt% of either BG 45S5 or a customized low-Na F-containing BG. Three commercial ion-releasing materials were used for reference. Material specimens were immersed in lactic acid (pH = 4.0) and artificial saliva (pH = 6.4). Ion concentrations (atomic absorption spectrometry for Ca, UV–vis spectrometry for PO4, and ion-selective electrode for F) and pH were measured after 4, 8, 12, 16, 20, 24, 28, and 32 days. After immersion, composite specimens were analyzed using scanning electron microscopy (SEM) and Fourier-transform infrared (FTIR) spectroscopy. Results Material-dependent concentrations of Ca, PO4, and F were measured in the lactic acid solution, while a decrease of Ca and PO4 concentrations was observed in artificial saliva. The uptake of ions from artificial saliva indicates their precipitation on specimen surfaces, which was supported by the results of SEM and FTIR investigations. In experimental composites functionalized with both bioactive glass types and a commercial “alkasite” material, apatite was precipitated not only in artificial saliva but also in the lactic acid solution. Conclusions Experimental BG-containing composites and selected commercial restorative materials demonstrated the potential for releasing multiple ion types and increasing pH. Clinical significance The observed effects can be beneficial for preventing demineralization and promoting remineralization of dental hard tissues, while apatite precipitation can additionally help in sealing marginal discontinuities.","","Resin composites, Bioactive glass, Hydroxyapatite, Calcium, Phosphate, Fluoride","",""
7,"","DENYS2022103894","De Nys, Siemon; Duca, Radu Corneliu; Vervliet, Philippe; Covaci, Adrian; Boonen, Imke; Elskens, Marc; Vanoirbeek, Jeroen; Godderis, Lode; Van Meerbeek, Bart; Van Landuyt, Kirsten L.","Bisphenol A release from short-term degraded resin-based dental materials","Journal of Dentistry",116,,"","103894",2022,"","","https://www.sciencedirect.com/science/article/pii/S030057122100316X","","","","","","","","","","","","","Objectives There is still much debate about the release of bisphenol A (BPA) from resin-based dental materials. Therefore, this study aimed to quantify BPA present as an impurity and to evaluate whether their degradation by salivary, bacterial, and chemical challenges could increase its release. Methods BPA was determined in three different amounts (300, 400, and 500 µg) of eight unpolymerized resin-based materials (four composites, one fissure sealant, two adhesives and one root canal sealer). Next, polymerized samples (n = 5) of each material were immersed in 1 mL of whole human pooled saliva collected from adults, Streptococcus mutans (2 × 107 CFU/mL), and acidic (0.1 M HCl), alkaline (0.1 M NaOH), and control media, respectively. The amount of BPA was quantified using an UPLC-MS/MS method including derivatization of BPA by pyridine-3-sulfonyl chloride. Results Only the composites contained trace amounts of BPA above the limit of quantification (ranging from 301±32 pg PBA/mg to 1534±62 pg BPA/mg), most likely as impurity from the synthesis of the monomers. The amounts of BPA released from polymerized materials upon salivary and bacterial degradation were too low for accurate quantification, but in water, quantifiable amounts of BPA were released from all materials. In alkaline media, the BPA release from two composites was significantly decreased, while the release from one adhesive was significantly increased, compared to water. Conclusions BPA already present in unpolymerized resin-based materials may account for the release of BPA after polymerization. There was no clear indication that short-term material degradation leads to increased release of BPA.","","Resin-based dental materials, Composite, Bisphenol A, Endocrine disruptor, Degradation","",""
7,"","KLEIN2023104741","Klein, Michael; Tuminelli, Frank J.; Sallustio, Anthony; Giglio, Graziano D.; Lerner, Henriette; Berg, Robert W.; Waltuch, Allon","Full-arch restoration with the NEXUS IOS® system: A retrospective clinical evaluation of 37 restorations after a one year of follow-up","Journal of Dentistry",139,,"","104741",2023,"","","https://www.sciencedirect.com/science/article/pii/S0300571223003275","","","","","","","","","","","","","Objectives Report the results with a novel workflow of digital restoration for completely edentulous patients with implant supported full arch fixed dental prostheses (ISFDP). Methods This multicenter retrospective clinical study was based on the evaluation from a cohort of 29 patients restored with 37 ISFDP designed and manufactured from the data captured by a direct intraoral scan, using a novel full digital system (NEXUS IOS®, Osteon Medical, a Keystone Dental Group company, Melbourne, Australia). Data was collected over a 3-year period, in six different dental centers. This study reported on the clinical parameters including: precision of marginal fit, functional and aesthetic integration of Nexus ISFDP. All patients were followed for a period of one year post delivery. Implant survival, biologic and prosthetic complications were assessed, at one year. A statistical analysis was conducted. Results All 37 ISFDP were deemed clinically acceptable on insertion. Implant survival at one year was 100 %. The biologic and prosthetic complications were minimal during the follow-up period. Conclusions ISFDP, designed and manufactured using the NEXUS IOS® system, are clinically acceptable, with a low incidence of complications at one year. Long-term clinical studies are needed. Statement of clinical relevance Within the limitations of this study (retrospective design, small patient sample, limited follow-up) the NEXUS IOS® system seems to represent a viable solution for the restoration of completely edentulous patients with ISFDP, in a full digital workflow.","","Full-arch implant restorations, Full digital workflow, Intraoral scanner, Implant impressions, Scan gauges, Implant supported full arch fixed dental prostheses, Precision, survival, complications","",""
7,"","DEKELSTEINKELLER2022104209","Dekel-Steinkeller, Michal; Weiss, Ervin I.; Samovici, Trudi Lev-Dor; Abramovitz, Itzhak","Antibacterial performance of composite containing quaternary ammonium silica (QASi) filler – A preliminary study","Journal of Dentistry",123,,"","104209",2022,"","","https://www.sciencedirect.com/science/article/pii/S0300571222002652","","","","","","","","","","","","","Background Antibacterial composite will have a significant clinical advantage in controlling caries. This study tests the antibacterial properties of a novel bulk-fill flowable composite (Infinx™, Nobio™ Ltd.) containing quaternary ammonium silica (QASi) filler particles. Methods Infinix™ was tested in-vitro by the direct contact test (DCT), using E. faecalis or whole saliva as inoculum. A similar formula composite without QASi served as a control. In addition, composite test samples were polymerized on three volunteers' intact buccal enamel surfaces of mandibular first premolars in a split-mouth design experiment. Traditional composite served as control (Filtek Bulk Fill Flowable, 3M). Bacterial viability on the composite surfaces weres assessed ex-vivo microscopically six months later, using a fluorescent dead/live stain. Images of each bacterial sample were taken using a fluorescent microscope (Nikon Eclipse 80i), and further live/total cell analysis was performed using ImageJ software. Results Following direct contact with one week of aged Infinix, more than 1 million E. faecalis bacteria were killed. Similarly, when using the saliva as inoculum, no single microorganism survived. Six-month in-vivo experiments supported these results by showing a reduction of 54%, 30% and 28% in live/total number of bacteria ratio retrieved from antibacterial composite vs. the control in volunteers #1, #2, #3 respectively. Conclusion Within the limitations of the experimental design, the present study suggest that antibacterial activity of quaternary ammonium silica particles (QASi) is comparable to that of previously described quaternary ammonium polyethyleneimine particles (QPEI). In addition, whole saliva bacteria are effectively killed by QASi-containing composite in-vitro and in-vivo, for a period of six month at least. Long-term full-scale clinical study is needed to confirm the findings of the present study and their implication on maintaining health balance. Clinical significance: Antibacterial composites containing QASi filler is a novel class of restoratives that may contributes to caries lesion control.","","Caries, Antibacterial composite, Quaternary ammonium, Composite, Antibacterial","",""
7,"","MITWALLI2021103789","Mitwalli, Heba; AlSahafi, Rashed; Albeshir, Ebtehal G.; Dai, Quan; Sun, Jirun; Oates, Thomas W.; Melo, Mary Anne S.; Xu, Hockin H. K.; Weir, Michael D.","Novel Nano Calcium Fluoride Remineralizing and Antibacterial Dental Composites","Journal of Dentistry",113,,"","103789",2021,"","","https://www.sciencedirect.com/science/article/pii/S0300571221002128","","","","","","","","","","","","","Objective Composites with remineralizing and antibacterial properties are favorable for caries inhibition. The objectives of this study were to develop a new bioactive nanocomposite with remineralizing and antibiofilm properties by incorporating dimethylaminohexadecyl methacrylate (DMAHDM) and nano-calcium fluoride (nCaF2). Methods nCaF2 was produced via a spray-drying method and integrated at 15% mass fraction into composite. DMAHDM was added at 3% mass fraction. Mechanical properties and F and Ca ion releases were assessed. Colony-forming units (CFU), lactic acid and metabolic activity of biofilms on composites were performed. Results The new composites had flexural strengths of (95.28±6.32) MPa and (125.93±7.49) MPa, which were within the ISO recommendations. Biofilm CFU were reduced by 3–4 log (p<0.05). The composites achieved high F releases of (0.89±0.01) mmol/L and (0.44±0.01) mmol/L, and Ca releases of (1.46±0.05) mmol/L and (0.54±0.005) mmol/L. Conclusions New nanocomposites were developed with good mechanical properties, potent antibacterial activity against salivary biofilms, and high F and Ca ion releases with potential for remineralization. Clinical Significance Novel nanocomposites using nCaF2 and DMAHDM were developed with potent antibacterial and remineralizing effects and high F and Ca ion releases. They are promising to inhibit recurrent caries, promote remineralization, and possess long-term sustainability.","","Dental composites, Remineralizing, Antibacterial, Bioactive, Antibiofilm, Calcium fluoride nanoparticles","",""
7,"","MUDUROGLU2020103494","Muduroglu, Ruhsan; Ionescu, Andrei C.; Del Fabbro, Massimo; Scolavino, Salvatore; Brambilla, Eugenio","Distribution of adhesive layer in class II composite resin restorations before/after interproximal matrix application","Journal of Dentistry",103,,"","103494",2020,"","","https://www.sciencedirect.com/science/article/pii/S0300571220302414","","","","","","","","","","","","","Objectives This study aimed to morphologically investigate the distribution of the adhesive layer when placed prior, or subsequent, to matrix positioning in direct-bonded Class II RBC restorations. Additional aim was to evaluate possible differences when using two-steps (CSE, Clearfil SE Bond2) or one-step adhesive system (CU, Clearfil Universal Bond Quick). Methods Standardized mesio-occlusal and disto-occlusal cavities were prepared on 20 human molars. Teeth were randomly allocated to two protocols according to the positioning of contoured sectional metal matrices before (M->A, n = 10), or after adhesive application (A->M, n = 10). Both adhesive systems were additioned with crystal violet dye (CV, 10 vol%). Specimen sections were evaluated using optical and scanning electron microscopy (SEM). Dynamic viscosity, pH, microshear bond strength test (μ-SBS) on enamel and dentin, and three-point bend test (3PB) of polymerized adhesive rods, were performed on both pristine and CV-additioned adhesives. Results M->A produced a layer of adhesive both on tooth-restoration interface and on external restoration surfaces in contact with the matrix. A->M produced a thin layer of adhesive on external tooth surfaces, well beyond cavity and RBC restoration margins. In all restorations, excess RBC material with uneven margins was observed protruding over the cervical margin. CV addition slightly increased pH and decreased viscosity. μ-SBS: CU + CV showed a 10-fold reduction in adhesion forces on dentine. 3PB: CSE yielded higher flexural strength values than CU. CV addition reduced flexural strength of CSE. Conclusions Both M > A and A > M generated adhesive placement disadvantages with adhesive materials being expressed in difficult to reach locations that may jeopardize complete adhesive polymerization. Clinical Significance All cervical margins of RBC restorations should be carefully finished to improve longevity, no matter the clinical protocol adopted. CV addition labelled the tested adhesives without compromising their performances considerably.","","Class II restoration, Self-etch adhesive, Microshear bond strength, Contoured sectional matrix, SEM analysis","",""
7,"","DIETSCHI2021103828","Dietschi, Didier; Del Curto, Filipo; Di Bella, Enrico; Krejci, Ivo; Ardu, Stefano","In vitro evaluation of marginal adaptation in medium- and large size direct class II restorations using a bulk-fill or layering technique","Journal of Dentistry",115,,"","103828",2021,"","","https://www.sciencedirect.com/science/article/pii/S0300571221002517","","","","","","","","","","","","","Objectives to test if cavity dimensions and restorative protocol have potential to influence in-vitro adaptation of class II restoration after simulated thermo-occlusal stressing. Methods A total of 32 prepared teeth were randomly assigned to one of the 4 experimental groups depending on cavity size, composite system and filling technique; group 1: small cavity and multi-layered conventional restorative composite (Tetric Evo-ceram: TEC), group 2: small cavity and flowable bulk-filled composite (SDRFlow: SDR) + one single occlusal layer of conventional restorative composite (TEC), group 3: large cavity and multilayered conventional restorative composite (TEC) and group 4: large cavity and bulk-filled flowable composite (SDR) + one single occlusal layer conventional restorative composite (TEC). All specimens were submitted to 500′000 cycles of thermomechanical loading (50 N, 5 to 55 °C). The proximal tooth-restoration interface was analyzed quantitatively by SEM, prior and after thermomechanical loading. Results Before loading, continuous enamel adaptation varied from 61.49% (Gr 1) to 68.39% (Gr 4) proximally and from 50.93% (Gr2) to 68.65% (Gr1) cervically, with no statistical difference among groups for both segments. After thermomechanical loading, continuous enamel adaptation varied from 36.6% (Gr2) to 46.6% (Gr1) proximally, without significant difference, and from 20.2% (Gr4) to 51.3% (Gr1) cervically; statistical differences in cervical enamel adaptation were found in-between groups 1 and 2 (p = 0.0479), 1 and 4 (P = 0.0116), 2 and 3 (p = 0.0028) and 3 and 4 (p = 0.001). Before loading, dentin continuous adaptation varied from 55.32% (Gr3) to 81.82% (Gr4) with statistical difference in-between those groups (p = 0.045); after loading, dentin continuous adaptation varied from 31.56% (gr2) to 51% (Gr4) with a statistical difference between those 2 groups (p = 0.019). The drop in adaptations values after loading was significant in all groups and segments. Conclusions The impact of the restorative technique and cavity size on marginal adaptation appeared essentially after simulated fatigue for enamel adaptation. Cervical enamel and dentin continuous adaption of small and large bulk-filled restorations dropped significantly while the change was lower in layered restorations made of conventional restorative composite. Clinical Significance Restorations made with bulk-filled flowable composite behaved differently from layered ones using conventional resin composite, according to cavity size and loading.","","Class II restorations, Composite resins, Bulk-filling, Layering, Thermomechanical loading, Marginal adaptation","",""
